1.0076811,3.8554292
0.043858193,7.519123
0.23674196,8.072584
0.68502283,6.676308
-1.2891772,0.96935624
0.5268022,4.8103685
0.20744461,7.0685544
-1.0289791,-4.751906
-2.0202453,-4.691556
-0.30895078,-4.4709
-0.023775566,-4.1328955
-2.4534056,-4.6502123
-3.6082032,9.0103855
-3.7940023,9.733642
-3.515149,8.688605
-5.2487082,5.1186686
-3.550674,8.2278185
-1.1416196,-2.4340997
-1.62203,-1.3982637
-2.472474,-1.2712915
-1.464722,0.1745005
-2.1839046,-1.6755464
-4.95179,5.4696016
-5.0757585,5.297237
-3.7938082,6.6664515
-3.3689735,5.375685
-3.1162262,5.026312
-0.9875057,2.127598
-1.9590596,0.24609013
-3.2313373,-2.5684068
-2.7269282,-2.1726363
-1.0530174,0.41981834
-3.0427353,-1.2540066
-1.4512672,-0.60555166
-3.3092103,-1.9868693
-0.8593512,3.591829
0.0318909,3.1459265
-1.6313549,-3.9814208
0.8853477,7.421757
-2.301272,-3.55817
-1.9461421,-2.5786963
0.13391423,5.5142307
0.733199,7.81807
-2.192918,1.4114417
-0.6791483,3.3709185
-0.7894969,4.149734
-0.26054233,4.321461
-0.4998398,4.82426
